id,text,Hello,Done,Connect,Order,Changing,Return,Other,Inform,Request,ID_product,size_product,color_product,material_product,cost_product,amount_product,name_promotion,content_promotion,Id member,phone member,addr member,level member,benefit member,feedback,shiping fee,size customer,height customer,weight customer,addr store,phone store
383277,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383278, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383279,Khách 93: 1set đen vs 1khoat jean ấp thạnh trị xã Long điền huyện đông hải tỉnh bạc Liêuxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383280,Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383281,Khách 93: Lay ao khoác vs sét đen e nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383282,set hoa c lấy màu gì c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383283,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383284,Khách 93: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383285,Khách 93: E xem lai live mua hang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383286,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383287,Khách 93: E ko co mua tren live c oi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383288,Mình có đơn trên live không chị ơi . Trường hợp mình được đọc tên  trên live không chốt trong tin nhắn giúp e nhé chị để tránh trường hợp bị trùng bill ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383289,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383290,Khách 93: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383291,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383292,Khách 93: 1set đen vs 1khoat jean ấp thạnh trị xã Long điền huyện đông hải tỉnh bạc Liêuxxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383293,Cảm ơn bạn đã nhắn tin. Chúng tôi hiện đang vắng mặt và sẽ trả lời bạn trong giờ làm việc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383294,onversation: Khách 94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383295,"Khách 94: Dồn đơn cho bạn Quyền Phạm sđt xxxxx , bạn đó sẽ nhắn với shop sau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383296,dạ đầm hoa tạm hết ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383297,Khách 94: Lấy mình mẫu này nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383298,Khách 94: Mẫu kế bên thì sao ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383299,Dạ shop còn set này ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383300,Khách 94: Cho mình hỏi mẫu này còn size S Ko?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383301,onversation: Khách 95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383302,Khách 95: Ok em mai chị nt lại cho em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383303,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383304,Khách 95: Nếu còn lấy giúp chị 1 cái màu nâu và size M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383305,Khách 95: Em ơi mẫu này còn kg? Size M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383306,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết ) Cám ơn chị ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383307,"oàng quốc Việt, quận 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383308,Dạ còn nha chị Thai Vo  . Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383309,Khách 95: Áo này còn kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383310,Khách 95: Cho chị hỏi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383311,"Dạ chị mẫu này bên shop tạm hết ạ. Khi nào về lại chị Phương sẽ live lại ạ, lúc đó chị đặt lại giúp e nha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383312,Khách 95: Áo dài này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383313,Khách 95: Áo dài màu đỏ mã 03 bên mình còn hàng kg em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383314,Khách 95: Cho chị hỏi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383315,Cảm ơn bạn đã nhắn tin. Chúng tôi hiện đang vắng mặt và sẽ trả lời bạn trong giờ làm việc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383316,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383317,Khách 95: Ok em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383318,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết ) Cám ơn chị ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383319,Khách 95: Ok em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383320,chị thông cảm giúp e nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383321,vì đơn hàng tối qua shop e chưa soạn nên e không gộp chung cho c được ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383322,dạ e đi đơn áo này cho chị trước nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383323,"Khách 95: Vậy chốt dùm chị cái áo size l nhé em, em muốn giao chung hoặc giao lẻ đơn cũng được, kg quan trọng nhé em",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383324,Khách 95: Ý của chị là vậy đó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383325,Khách 95: Bên em có thể giao chung với đơn live đó kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383326,Khách 95: Là hôm qua chị có xem live và chị có đặc hàng trên live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383327,Khách 95: Chị nói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383328,dạ shop ko nhận giữ hàng qua tin nhắn ạ chị thông cảm giúp shop nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383329,Khách 95: Thank em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383330,Khách 95: Tối hôm qua chị có mua hàng trên live á,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383331,Khách 95: Giao chung với đơn tối hôm qua nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383332,Khách 95: Lấy dùm chị size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383333,dạ e còn áo size L ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383334,Khách 95: Là còn hàng kg ạ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383335,Khách 95: Mà bên em lâu quá kg thấy trloi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383336,Khách 95: Chị muốn mua đồ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383337,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383338,Khách 95: Đẹp xuất sắc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383339,Khách 95: Chị nhận được đầm bên em rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383340,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383341,Khách 95: Nếu còn lấy chị size s luôn nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383342,Khách 95: Và em kiểm tra xem còn đai nịt bụng kg em piw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383343,Dạ shop sẽ kiểm tra số lượng nếu còn hàng áo sơ mi hồng shop sẽ báo lại chị yêu nehs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383344,Khách 95: Lấy size l giúp chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383345,Khách 95: Em còn áo này kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383346,Em cám ơn chị nhiều lắm luôn !!!  . Em chúc chị luôn xinh đẹp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383347,Khách 95: Ok em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383348,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết ) Cám ơn chị ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383349,Khách 95: Đúng rồi em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383350,e gửi về địa chỉ cũ cho c đúng ko ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383351,dạ v e chốt cho c 1 đầm đỏ giá 169k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383352,Khách 95: Thank em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383353,Khách 95: Chứ chị kg muốn tình trạng đó lập lại nữa nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383354,Khách 95: Đặt rồi là phải có hàng nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383355,Khách 95: Lấy cho chị cái màu đỏ nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383356,chị lấy màu nào ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383357,dạ e còn xanh đỏ đen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383358,Khách 95: Màu xanh hoặc màu đỏ cũng ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383359,Khách 95: Còn kg em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383360,Khách 95: Đúng rồi đó em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383361,mẫu này đúng ko chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383362,e kiểm tra rồi e báo c ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383363,Khách 95: Màu đỏ hoặc màu xanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383364,"dạ chị gửi mẫu qua giúp e nhé, vì e trực tin nhắn nên không coi live ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383365,Khách 95: Còn hàng kg em?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383366,Khách 95: Đầm hôm nay phương mặc đầu live,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383367,Khách 95: Cho chị hỏi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383368,Khách 95: Thôi em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383369,e còn quần tây đen 2 nút size L ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383370,bạn nhan viên mới vô nên không biết nên nói nhầm còn hàng ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383371,dạ chị thông cảm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383372,Khách 95: Rồi hãy nói chuyện với khách hàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383373,Khách 95: Đọc tn nhớ nhìn ngày tháng và giờ kỹ giúp chị nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383374,Khách 95: Chị càng giận dữ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383375,Khách 95: Mà bên em bảo là chị kg trloi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383376,Khách 95: Em nhắn vừa xong chị trloi luôn đó em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383377,Khách 95: Em nhìn ngày tháng giúp chị nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383378,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383379,Khách 95: Chị có trloi luôn đó em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383380,nên shop ko trả lời tin nhắn cho c được ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383381,những ngày gần đây c Phuowg nghỉ bệnh nên nhân viên được off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383382,dạ nhân viên hỏi chị ko trả lời nên ko di đơn cho chị được đó ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383383,Khách 95: Giận bên em ghê luôn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383384,"Khách 95: Mà chị nhắn hỏi em đã gửi ship chưa? Mà sao chị thấy lâu quá chị chưa nhận được hàng, chứ đâu phải hôm nay chị nhắn hỏi mua quần nữa đâu mà bây giờ bên em bảo hết size",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383385,Khách 95: Chị thấy lâu quá kg thấy ship giao hàng cho chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383386,Khách 95: Nói có size đã rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383387,Khách 95: Sao bên em bán hàng hơi kỳ quá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383388,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383389,dạ shop còn quần size S thôi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383390,Khách 95: Chị mua hôm thứ 5 tuần rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383391,Khách 95: Sao chị mua cái quần bên em mà sao lâu quá chị kg thấy ship giao hàng cho chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383392,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383393,Khách 95: Thanks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383394,Khách 95: Size L nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383395,Khách 95: Vậy chốt chị quần thôi em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383396,dạ hết ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383397,Khách 95: Nếu kg còn áo thì chốt quần thôi em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383398,Khách 95: Thanks em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383399,Khách 95: Gửi về địa chỉ cũ giúp chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383400,Khách 95: Áo này và quần lúc nảy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383401,Khách 95: Chốt đơn luôn dùm chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383402,Khách 95: Mẫu áo này còn kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383403,Khách 95: Emnoiw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383404,e ship về địa chỉ cũ cho c đúng ko ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383405,dạ e còn quần này ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383406,Khách 95: Size l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383407,Khách 95: Nếu còn ship cho chị 1 cái,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383408,Khách 95: Chị muốn mua quần,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383409,Khách 95: Còn mẫu này kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383410,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383411,"Dạ, shop cám ơn chị Thai Vo  nhiều lắm luôn !!!  . Em chúc chị luôn xinh đẹp ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383412,Khách 95: Thanks em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383413,"Khách 95: Cám ơn em, nước hoa thơm lắm em",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383414,"dạ, mấy túi kiểu giờ nhiều khi làm kiểu hơi lạ, mới nhìn cũng k biết được, bên e bán thì tìm hiểu để giải thích với khách nè",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383415,Khách 95: Kg biết dùng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383416,Khách 95: Chị nhà quê quá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383417,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383418,Khách 95: Cám ơn em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383419,"Dạ em chào chị Thai Vo. Chị vui lòng chụp giúp em tờ bill MỘC ĐỎ bên trong gói hàng, bill có ghi chữ bằng bút bi, mặt sau có ghi những món chị chốt kèm giá tiền, chụp lại gửi em check nha !",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383420,Khách 95: Em xem giúp chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383421,Khách 95: Về nó bị như thế này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383422,Khách 95: Chị có mua cái túi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383423,Khách 95: E ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383424,Khách 95: Chứ giờ chị hỏi mẫu nào bên em cũng bảo hết,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383425,Khách 95: Thôi có bao nhiêu đơn em giao cho chị đi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383426,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383427,mẫu kia e hết rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383428,dạ e có đâm xanh kiểu này thôi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383429,Khách 95: Màu xanh này luôn nè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383430,Khách 95: Nếu kiểu này còn cho chị lấy kiểu này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383431,Khách 95: Vậy cho chị hỏi kểu này còn kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383432,Khách 95: Nếu kem thì chị kg lấy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383433,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383434,Dạ còn màu kem thôi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383435,Khách 95: Nếu còn chị lấy size L màu vàng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383436,Khách 95: Chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383437,Khách 95: Coi giúp dùm chịu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383438,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383439,Khách 95: Mẫu này còn hàng kg em?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383440,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383441,Khách 95: Áo dạ mình còn kg vậy chị?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383442,Dạ khi nào có khách xả shop sẽ báo lại cho chị sớm nhé chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383443,Khách 95: Mẫu này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383444,"Khách 95: Mua đồ bên chị, em muốn mua lắm, nhưng dạo gần đây em kg mua được hàng bên chị? Nhiều khi xem hoài cũng chán lắm!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383445,Khách 95: Size L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383446,Khách 95: Chị lấy màu hồng này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383447,Khách 95: Còn hàng kg em?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383448,Khách 95: Áo khoác này 190k em nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383449,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383450,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383451,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383452,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383453,Khách 95: Em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383454,ok c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383455,Khách 95: Lấy áo này nhé em,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383456,Khách 95: Chị tưởng còn quận chị lấy luôn nguyên bộ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383457,"Khách 95: Thôi, lấy áo kia thôi em",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383458,c lấy gì gửi giúp e 1 lần c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383459,còn áo thôi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383460,Khách 95: Cho chị hỏi còn bộ này kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383461,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383462, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383463,"Khách 95: 89 hoàng quốc Việt, phường phú thuận, quận 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383464,Khách 95: Em lấy chị cái màu này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383465,Dạ còn chị .Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383466,Khách 95: Check dùm chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383467,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Anh muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383468,Khách 95: Áo này nè em ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383469,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Anh muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383470,Khách 95: Chị lấy 2 màu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383471,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383472,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383473,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383474,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383475,Khách 95: Em ơi chị gửi rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383476,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Anh muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383477,Khách 95: Em ơi sét này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383478,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383479,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383480,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383481,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383482,"giờ e chỉ chốt hàng cho c thôi, còn c hỏi vừa hay k thì c tự coi live canh giúp e",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383483,c tự coi live canh giúp e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383484,Khách 95: Eo bao nhiêu mới mặc vừa hả em?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383485,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Anh muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383486,Khách 95: Vậy cho chị hỏi cái sét này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383487,"c k chốt trên live, chỉ chốt tn thì c thông cảm vấn đề này giúp shop",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383488,"chứ đâu thể nào lấy hàng của khách đã đặt rồi mà bỏ ra, rồi chốt cho người khác được c",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383489,"thì đúng rồi c, e báo c chưa soạn hàng nên k check ib cho c được, vì shop chủ yếu bán live, nên đa số hàng chốt trên live đủ số lượng cho những khách trên live rồi, chỉ khi nào DƯ e mới check ib được",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383490,Khách 95: Mà tới hôm nay em mới nhắn như thế này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383491,Khách 95: Là còn hàng hay kg?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383492,Khách 95: Chị đợi xem bên em khi nào trloi cho chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
